SeasonFrom;SeasonTo;Matchday;Day;Date;Time;Home;Guest;tipWin;tipDraw;topLose;Score90Home;Score90Guest;TabelleHome;TabelleGuest;OddsHome;OddsDraw;OddsGuest;MarktwertHome;MarktwertGuest;PreTabelleHome;PreTabelleGuest;AufsteigerHome;AufsteigerGuest;FormHome;FormGuest;tip_1X;tip_12;tip_X2
2020;2021;30;Tuesday;20.04.2021;18:30;Koeln;Leipzig;7,5;4,7;1,4;2;1;17;2;762;480;143;107,15;561,78;14;3;0;0;0;4;2,9;1,22;1,06
2020;2021;30;Tuesday;20.04.2021;20:30;Bayern;Leverkusen;1,4;5;7;2;0;1;6;142;524;718;842,6;385,4;1;5;0;0;7;7;1,1;1,17;3
2020;2021;30;Tuesday;20.04.2021;20:30;Frankfurt;Augsburg;1,45;4,5;7;2;0;4;11;148;453;711;227,9;102,23;9;15;0;0;6;4;1,1;1,2;2,75
2020;2021;30;Tuesday;20.04.2021;20:30;Bielefeld;Schalke;1,72;3,6;5;1;0;15;18;176;364;505;52,65;108,43;17;12;1;0;5;3;1,18;1,32;2
2020;2021;30;Wednesday;21.04.2021;18:30;Hertha;Freiburg;1;1;1;;;16;9;100;100;100;220;130,38;10;8;0;0;0;0;1;1;1
2020;2021;30;Wednesday;21.04.2021;20:30;Dortmund;Union;1,52;4,4;6;2;0;5;8;155;449;592;581,45;76,3;2;11;0;0;6;5;1,12;1,22;2,55
2020;2021;30;Wednesday;21.04.2021;20:30;Hoffenheim;Gladbach;3;3,7;2,2;3;2;12;7;312;372;222;237,3;323,45;6;4;0;0;2;7;1,65;1,3;1,37
2020;2021;30;Wednesday;21.04.2021;20:30;Bremen;Mainz;2,9;3,3;2,4;0;1;13;14;310;327;244;102,4;92,85;16;13;0;0;0;7;1,52;1,37;1,4
2020;2021;30;Wednesday;21.04.2021;20:30;Stuttgart;Wolfsburg;3,2;3,7;2,15;1;3;10;3;323;379;216;170,5;234,05;18;7;1;0;3;3;1,75;1,3;1,32
