SeasonFrom;SeasonTo;Matchday;Day;Date;Time;Home;Guest;tipWin;tipDraw;topLose;Score90Home;Score90Guest;TabelleHome;TabelleGuest;OddsHome;OddsDraw;OddsGuest;MarktwertHome;MarktwertGuest;PreTabelleHome;PreTabelleGuest;AufsteigerHome;AufsteigerGuest;FormHome;FormGuest;tip_1X;tip_12;tip_X2
2020;2021;2;Friday;25.09.2020;20:30;Hertha;Frankfurt;2,3;3,5;3;1;3;2;8;232;356;305;216,13;182,13;10;9;0;0;6;5;1,4;1,3;1,6
2020;2021;2;Saturday;26.09.2020;15:30;Gladbach;Union;1,45;4,5;7;1;1;17;14;145;463;745;314,68;51,95;4;11;0;0;6;3;1,1;1,2;2,75
2020;2021;2;Saturday;26.09.2020;15:30;Leverkusen;Leipzig;3;3,6;2,3;1;1;10;4;306;365;227;321,45;510,63;5;3;0;0;4;6;1,65;1,3;1,4
2020;2021;2;Saturday;26.09.2020;15:30;Mainz;Stuttgart;2,35;3,6;2,9;1;4;14;12;241;357;289;104,95;79,75;13;18;0;1;3;0;1,42;1,3;1,6
2020;2021;2;Saturday;26.09.2020;15:30;Augsburg;Dortmund;7;4,5;1,45;2;0;4;3;683;476;146;101,93;593,75;15;2;0;0;4;6;2,75;1,2;1,1
2020;2021;2;Saturday;26.09.2020;15:30;Bielefeld;Koeln;2,7;3,4;2,5;1;0;8;12;274;354;255;34;95,33;17;14;1;0;1;1;1,5;1,3;1,45
2020;2021;2;Saturday;26.09.2020;18:30;Schalke;Bremen;2,5;3,4;2,7;1;3;18;16;256;348;278;176,38;117,3;12;16;0;0;0;3;1,45;1,3;1,5
2020;2021;2;Sunday;27.09.2020;15:30;Hoffenheim;Bayern;11;7;1,22;4;1;6;1;1120;722;123;194,6;837,95;6;1;0;0;9;9;4,3;1,1;1,04
2020;2021;2;Sunday;27.09.2020;18:00;Freiburg;Wolfsburg;3;3,4;2,3;1;1;6;10;312;346;231;109,1;191,25;8;7;0;0;6;4;1,6;1,3;1,37
